N,P,K,temperature,humidity,rainfall,sunlight_exposure
0.0999999999999999,0.9642857142857144,0.96,0.4168336232879535,0.8940629649516315,0.333491123530761,0.6362558783457868
0.25,1.0,0.95,0.3791537906843041,0.9369939820775312,0.3260984693136582,0.7588132349797791
0.2857142857142857,0.8214285714285714,0.96,0.4298519792526648,0.912590457191882,0.3571859101242359,0.4354714571848264
0.1785714285714285,0.9071428571428573,0.965,0.3871976024926364,0.8934936584184273,0.2870716973373083,0.0343305998570808
0.2214285714285714,0.9428571428571428,0.955,0.3821818001584556,0.9281856490225528,0.3607696274627214,0.9974198270382976
0.2571428571428571,0.9928571428571428,0.955,0.4254254827168746,0.9361135861066378,0.3418367251014146,0.2145744701566423
0.0714285714285714,0.9642857142857144,0.96,0.3828920962576594,0.886729053196525,0.374555324078987,0.485805214416197
0.1571428571428571,0.1785714285714285,0.0349999999999999,0.1995926327111448,0.9128468942690644,0.3550355409025363,0.9085479501028896
0.2642857142857143,0.0071428571428571,0.04,0.4936983669304097,0.9011513795272732,0.2912658210057703,0.8884086027910436
0.1928571428571428,0.0571428571428571,0.0049999999999999,0.1301249614936837,0.8993769491384475,0.326983283818814,0.1651854906123785
0.0499999999999999,0.0785714285714285,0.0199999999999999,0.2884922299166632,0.9073906231695218,0.3393392270879503,0.8299579902094631
0.1428571428571428,0.0142857142857142,0.0199999999999999,0.5925925290128998,0.9019660431388862,0.3267895025260435,0.6637791664640627
0.1857142857142857,0.1571428571428571,0.025,0.5521795498784308,0.917560815716271,0.3374279222632936,0.9808753603613638
0.0357142857142857,0.1285714285714285,0.0499999999999999,0.4833120244010982,0.9074333553915312,0.3317101989824951,0.4096023088704137
0.0,0.0928571428571428,0.045,0.6010309555041452,0.9069724729607936,0.3384418908856521,0.2100416522780149
0.2785714285714286,0.1357142857142857,0.045,0.623505431070855,0.8940966862609913,0.3084615978142038,0.1370236680824279
0.0928571428571428,0.1285714285714285,0.0049999999999999,0.4343150645014532,0.8866383462199748,0.2963353461712162,0.3828706952497487
0.15,0.0857142857142857,0.0499999999999999,0.4349297176342911,0.9016077454779142,0.3530781687059517,0.9218458621250912
0.2357142857142857,0.05,0.015,0.4715907555432519,0.8871919516359675,0.3490521412950995,0.4796406508797142
0.0428571428571428,0.0285714285714285,0.0349999999999999,0.6386838046098673,0.8852332090336387,0.3214606358903806,0.649157217742576
0.1357142857142857,0.0142857142857142,0.025,0.1708575787365213,0.8977967478081669,0.2873549099318332,0.4087559634839905
0.1714285714285714,0.0928571428571428,0.0049999999999999,0.5090531069556461,0.9354966004192892,0.3454958948802379,0.1706398976626111
0.0642857142857142,0.0428571428571428,0.015,0.4600700974874135,0.934768769949192,0.3289724599908741,0.9972943590037092
0.2214285714285714,0.0214285714285714,0.01,0.7371337325254957,0.9259978385101716,0.2994703413397105,0.4628836460526506
0.1571428571428571,0.0857142857142857,0.0,0.4389179837647936,0.8919978363030842,0.2968374560236009,0.5682328156432674
0.0928571428571428,0.0,0.015,0.4312139854928291,0.8847852480964914,0.3007447615500393,0.5667729113103215
0.1142857142857142,0.0214285714285714,0.0199999999999999,0.4527226081042834,0.8985370946336627,0.3272280234683317,0.9502805013971176
0.0285714285714285,0.0571428571428571,0.0049999999999999,0.1953076347609956,0.933248272199932,0.2919333164884353,0.7409098642918521
0.0,0.1428571428571428,0.045,0.301565226338416,0.9066527236213444,0.3457501423829396,0.4131630833776849
0.0571428571428571,0.0142857142857142,0.025,0.5577180886538914,0.9066922012059933,0.3053792333643146,0.6514169532740368
0.0285714285714285,0.1285714285714285,0.0,0.3974273235454103,0.922794065998647,0.3237735597624592,0.4629202942840071
0.2357142857142857,0.0642857142857142,0.015,0.3502550839195831,0.9181361985057782,0.3250278451671317,0.4164622730286704
0.2142857142857142,0.0142857142857142,0.0499999999999999,0.7004013062959927,0.8959293334798285,0.3432912430559755,0.0899482938468585
0.15,0.1714285714285714,0.0349999999999999,0.3867312887271593,0.908753434671884,0.3490495574870473,0.71769765582793
0.0785714285714285,0.0642857142857142,0.0,0.0768312365811055,0.9406401085676098,0.3425812972452466,0.3206718541254751
0.0642857142857142,0.0214285714285714,0.0499999999999999,0.158323067475172,0.934387805780442,0.3233749477330291,0.348636635912684
0.0357142857142857,0.0928571428571428,0.045,0.6967044459889329,0.924205427941406,0.3555238105684082,0.8205883774106217
0.2071428571428571,0.1428571428571428,0.045,0.6217009063112244,0.8889038343106722,0.3345404265904594,0.9139837022254668
0.2357142857142857,0.05,0.0499999999999999,0.6149273255156501,0.9072702719293376,0.3467089769531964,0.5494193091592794
0.0571428571428571,0.0785714285714285,0.0049999999999999,0.0976328517762124,0.8866441101944059,0.3168861776166613,0.2382367136396856
0.1071428571428571,0.0642857142857142,0.015,0.0340070173286947,0.88617070569224,0.3563256644290437,0.8458518686781804
0.1142857142857142,0.0142857142857142,0.015,0.4007565446330093,0.890662183641287,0.3459584615478787,0.6552139922070994
0.0,0.05,0.01,0.3259313373054328,0.8911937251823548,0.3470530933380483,0.7952176769916095
0.0357142857142857,0.1428571428571428,0.0049999999999999,0.6282823018867386,0.9303745992412784,0.3111223000226742,0.6792504034576354
0.0428571428571428,0.0214285714285714,0.03,0.4456331372830093,0.911513999883267,0.3574054292635943,0.9269985739560892
0.0714285714285714,0.0,0.0,0.3554507767181887,0.8993467367714466,0.3332945999956571,0.5518576999160847
0.0071428571428571,0.0857142857142857,0.0049999999999999,0.056276414064363,0.8997040120796648,0.3496262952748366,0.92673546371303
0.0071428571428571,0.1785714285714285,0.025,0.0881950642640516,0.8992667801304021,0.299501432540551,0.5304604657996002
0.0,0.1285714285714285,0.0499999999999999,0.3942909215405735,0.9229270733453246,0.3220681810624975,0.2485389100132516
0.1714285714285714,0.1571428571428571,0.0199999999999999,0.2881839255833101,0.9214338150443154,0.3563241957684046,0.3865519253931684
0.2571428571428571,0.0428571428571428,0.04,0.2443387965606209,0.9191251301000456,0.3323461222132932,0.9720260771705452
0.2857142857142857,0.1142857142857142,0.015,0.7483820408113315,0.9171330303811112,0.2945202246072308,0.3160516147677217
0.2857142857142857,0.1214285714285714,0.0049999999999999,0.4508036681139878,0.9058382815350488,0.3440557825896472,0.1804137955859001
0.2285714285714285,0.0928571428571428,0.04,0.143818639487165,0.9039465362843854,0.3153454893761538,0.6241640275947524
0.0642857142857142,0.0357142857142857,0.025,0.3882209667950806,0.9246445635618906,0.2920981761600131,0.8086210329805561
0.0928571428571428,0.0785714285714285,0.015,0.7436014285125265,0.9199906747757052,0.2873570985523356,0.9593506012576918
0.1071428571428571,0.0285714285714285,0.03,0.0781118082503586,0.9319528119764664,0.3183690165073393,0.9971395653696457
0.2071428571428571,0.0428571428571428,0.0,0.4105534565426193,0.9062667629426504,0.3025381531877134,0.3742721376960198
0.0071428571428571,0.0714285714285714,0.0199999999999999,0.6071185800691651,0.9366631373410236,0.3418184207326362,0.8745281668596963
0.1285714285714285,0.0,0.03,0.345878387069542,0.8944947624730776,0.2954702745175196,0.3591870231157206
0.0999999999999999,0.1214285714285714,0.0199999999999999,0.2417163673932675,0.896829764601692,0.3315903195578221,0.9680941266877888
0.2357142857142857,0.0714285714285714,0.01,0.2010975260664274,0.90318984931288,0.3217037689228782,0.4136196436620842
0.0285714285714285,0.0071428571428571,0.01,0.4070169936284836,0.8965954634914018,0.3321823033220167,0.857342937192215
0.1214285714285714,0.0785714285714285,0.045,0.2172340764805028,0.9090059767997176,0.2972273588379588,0.2422036673959193
0.0857142857142857,0.1071428571428571,0.025,0.4483711518449479,0.919781947999196,0.3206761670485785,0.0934779384909109
0.2428571428571428,0.1714285714285714,0.015,0.6614931812052671,0.8970018735582438,0.3058482728447578,0.1939486907002721
0.2785714285714286,0.1642857142857142,0.025,0.6463025571002328,0.9008513819870324,0.3195404429384701,0.4533240008504362
0.2214285714285714,0.1428571428571428,0.0349999999999999,0.2647287596812623,0.8840208210374049,0.3289689230623045,0.5656236100612975
0.0857142857142857,0.0071428571428571,0.015,0.6319308574943229,0.9170109554663164,0.3132867285803458,0.6207662903241056
0.0857142857142857,0.1714285714285714,0.04,0.391120964984899,0.9013803153853724,0.3513420731555375,0.5006520640568168
0.1857142857142857,0.0428571428571428,0.03,0.1399581734490766,0.8947086067293849,0.3092637904583478,0.2064767186606945
0.1357142857142857,0.1357142857142857,0.0499999999999999,0.3346895634553868,0.92700950473796,0.329183783658975,0.5234236591664856
0.2785714285714286,0.1142857142857142,0.0199999999999999,0.1257616021593774,0.9305422863238592,0.3091744338829665,0.9657470297622888
0.1142857142857142,0.1714285714285714,0.04,0.6741432342454791,0.926463505024522,0.3499650881241329,0.2134790603616807
0.2571428571428571,0.1714285714285714,0.04,0.340207727662642,0.8942327926290353,0.3216831153437476,0.7274763925214336
0.2642857142857143,0.1285714285714285,0.0349999999999999,0.6513975159446673,0.8894629735434075,0.3337742272690789,0.5698542918223586
0.2785714285714286,0.0285714285714285,0.0499999999999999,0.4742923354819481,0.9046934412624896,0.3468465065316225,0.5437767386602526
0.2214285714285714,0.0,0.045,0.2536535274771212,0.9033732330798327,0.3250399026985339,0.5625063340850827
0.1285714285714285,0.05,0.015,0.1080426013142165,0.90475008256805,0.356316917850785,0.2519866386185014
0.1428571428571428,0.1071428571428571,0.025,0.0872499376722359,0.9265323313890612,0.3084219012248383,0.2377298697778924
0.0357142857142857,0.0214285714285714,0.0,0.0633577083724195,0.9095373200295486,0.3325335276938417,0.8849073853732214
0.1428571428571428,0.0214285714285714,0.0349999999999999,0.4726959638878955,0.9414669510555572,0.351221407666902,0.482218162973103
0.1785714285714285,0.1142857142857142,0.03,0.6718056151713414,0.8853550147117658,0.303554183611297,0.0
0.0999999999999999,0.0999999999999999,0.045,0.2541882183566236,0.9343972141321414,0.3156203056722935,0.1443352912587546
0.2642857142857143,0.0928571428571428,0.0349999999999999,0.0414697414589576,0.885791409087686,0.3107045454675989,0.7659855901605472
0.1857142857142857,0.0714285714285714,0.0049999999999999,0.2408813225805424,0.9394112246927184,0.315410560598823,0.8195067845783846
0.0928571428571428,0.1214285714285714,0.0,0.3110886019582074,0.889401714269059,0.2872745079470663,0.9656326502024029
0.2285714285714285,0.1428571428571428,0.0199999999999999,0.0439147539194034,0.92737894294096,0.2907661634717622,0.8438245126695916
0.1357142857142857,0.0142857142857142,0.0199999999999999,0.528833754417475,0.9035486218709378,0.2907436747853555,0.8245730359702541
0.1999999999999999,0.0142857142857142,0.0199999999999999,0.7393470355999894,0.9084317909935066,0.3425692659399272,0.7219319602629408
0.1714285714285714,0.1785714285714285,0.03,0.6763181661012678,0.9362582029430924,0.3342656616687011,0.4285253482932947
0.0499999999999999,0.0857142857142857,0.025,0.0384116276671646,0.8978269474599178,0.3095083149102816,0.0831199502385496
0.1285714285714285,0.1285714285714285,0.015,0.3634312154558017,0.9236807477358324,0.2919743383931378,0.8839477093133314
0.0499999999999999,0.1071428571428571,0.0349999999999999,0.2212042874236155,0.9391735543911648,0.322737177180067,0.6957487023989501
0.1428571428571428,0.1285714285714285,0.03,0.6607321293177686,0.8849832996624573,0.3223804902385211,0.2680199560044635
0.1285714285714285,0.0642857142857142,0.03,0.551575912584948,0.88363027633614,0.3481957346673217,0.5130805876745863
0.2428571428571428,0.0428571428571428,0.025,0.6578173247379862,0.9371660906841218,0.3412540149519654,0.5665247932422859
0.1428571428571428,0.1714285714285714,0.025,0.5810203154515413,0.9217255588708708,0.2894871655525625,0.4757493790149438
0.2642857142857143,0.1357142857142857,0.04,0.2960745503662964,0.891844534017716,0.3154739519151445,0.3338827560583066
0.0857142857142857,0.0214285714285714,0.025,0.2101166795451962,0.9004119077209473,0.3133388153771781,0.9233160895016056
0.2428571428571428,0.0357142857142857,0.045,0.7238859661825143,0.9075664464955432,0.3470135311124497,0.5885429919893121
0.0428571428571428,0.0571428571428571,0.0199999999999999,0.7371219155341877,0.8901080283198993,0.3524926699694474,0.2601373120910881
0.1928571428571428,0.1785714285714285,0.0,0.6855648579255914,0.8899280073282582,0.3345359986935959,0.2817057397146617
0.0928571428571428,0.0214285714285714,0.0349999999999999,0.4687912984802002,0.913273646869294,0.3380666103698937,0.7121481120542361
0.0428571428571428,0.0142857142857142,0.01,0.5410644689729897,0.9357389092206772,0.3369449779292842,0.2813004323661403
0.2857142857142857,0.0857142857142857,0.0499999999999999,0.3594067258939759,0.8946316484375906,0.312108140632292,0.530785156742049
0.2214285714285714,0.15,0.0199999999999999,0.0824472489312164,0.9215447234033142,0.2981486423279835,0.0969646133494149
0.4357142857142857,0.45,0.225,0.757219253886724,0.9010237314834494,0.8006616125986515,0.4425399117714035
0.4142857142857142,0.2928571428571428,0.2,0.9632319710023808,0.8927766677571997,0.2452131829991163,0.6920866089572701
0.3214285714285714,0.3,0.25,0.849171946780398,0.8968819806503247,0.355863227814033,0.8832992306982361
0.2785714285714286,0.4285714285714285,0.24,0.7606144268246278,0.9082310092650752,0.77385658682184,0.8798972198538637
0.2214285714285714,0.45,0.2,0.978414794205912,0.8844443836264061,0.6324062654148843,0.1467347684794053
0.5,0.45,0.2,0.7176338977185378,0.9168588947259456,0.6581422388138329,0.6497318763923461
0.4857142857142857,0.4071428571428571,0.225,0.6994845287759385,0.915805252541883,0.6370315189406712,0.029368065994511
0.2428571428571428,0.4285714285714285,0.21,0.4206562816683815,0.9268413621228024,0.6163660769983746,0.0052771226037202
0.2714285714285714,0.45,0.245,0.588566359384926,0.8930978590526494,0.6533025274234147,0.2622389933078455
0.4928571428571428,0.4214285714285714,0.21,0.9006164238881242,0.9361413682277556,0.5980443781681105,0.331308321816218
0.4142857142857142,0.3285714285714285,0.21,0.9557887712206824,0.9034408337642736,0.6365811588979174,0.4421502099126169
0.4214285714285714,0.3,0.24,0.689745100666745,0.900611207014555,0.0972171414650482,0.345451653986869
0.3142857142857143,0.4214285714285714,0.245,0.6020624914417326,0.8996616145370312,0.7634065853230498,0.4805855958615135
0.3999999999999999,0.3714285714285714,0.215,0.6524126661440279,0.9191194606150862,0.1559598338750859,0.6664807211389927
0.4928571428571428,0.3928571428571428,0.245,0.7890143272584846,0.9192694548357137,0.4345713126422577,0.7022477759317214
0.3999999999999999,0.3785714285714285,0.22,0.8122273484260565,0.9373073082326664,0.5470385047884655,0.0308841044450223
0.35,0.3571428571428571,0.24,0.8498235685421316,0.9259892475507296,0.2065911224486907,0.521686064988208
0.2714285714285714,0.3285714285714285,0.235,0.6839614208714595,0.8927654243266355,0.2106694083474026,0.5913072138149187
0.3857142857142857,0.4285714285714285,0.21,0.5481229278678731,0.9017083897138986,0.4659602086231763,0.0505602583375479
0.4071428571428571,0.3714285714285714,0.23,0.866353403646533,0.9009176432540476,0.3077896158750658,0.4067868932096212
0.2785714285714286,0.3357142857142857,0.24,0.6796821443284711,0.9379071794269516,0.1108652457399196,0.2848713907662623
0.4142857142857142,0.4428571428571428,0.2,0.8579141782988988,0.903682244449065,0.1523717567916262,0.9688625969043856
0.4357142857142857,0.4214285714285714,0.235,0.9892841989380924,0.9166180388460028,0.3245961372581999,0.7194744523599248
0.2428571428571428,0.4071428571428571,0.25,0.5383045105376769,0.8920182366966914,0.7842303296976909,0.5135287115666012
0.2214285714285714,0.3071428571428571,0.2,0.9171681517895937,0.9174983015984064,0.4044604140375151,0.9237513542988792
0.3357142857142857,0.2928571428571428,0.235,0.4123073431616273,0.8999244514677939,0.6689039789815294,0.5330075048294161
0.2285714285714285,0.45,0.235,0.6845085646135909,0.9140878428163484,0.8214441378340764,0.2184981152883851
0.2571428571428571,0.3857142857142857,0.205,0.7306528287221151,0.9256793959251208,0.3845523709491289,0.7976199270968161
0.4357142857142857,0.3285714285714285,0.23,0.8744615325764178,0.9321082430746374,0.3619198682485751,0.8853359836384722
0.5,0.35,0.205,0.886828605949026,0.8966486983931782,0.3684283151123029,0.8063943576617512
0.3142857142857143,0.3642857142857142,0.22,0.8725368272762937,0.8982082051292987,0.158924969243567,0.3364590848019178
0.2428571428571428,0.45,0.23,0.5314711744807761,0.932290608805022,0.0723561959671445,0.1105586397582925
0.3571428571428571,0.3857142857142857,0.21,0.91662779488342,0.9079708687838682,0.6813628783074157,0.2380925463257386
0.2785714285714286,0.4642857142857143,0.235,0.5004307492328546,0.8928513250553759,0.141126741984981,0.087115052307033
0.2428571428571428,0.4,0.22,0.5539208289711627,0.922299297310262,0.3506711927118788,0.2236401073203524
0.3142857142857143,0.3928571428571428,0.25,0.7304137350795866,0.8900392229530204,0.2814066232770776,0.4043902727907305
0.2214285714285714,0.4071428571428571,0.235,0.7165127960342174,0.9186418412992116,0.581340786974905,0.9913893821124568
0.4642857142857142,0.4071428571428571,0.23,0.6515604427625437,0.8937526937227759,0.6713239318569496,0.9427879348775026
0.3142857142857143,0.3714285714285714,0.24,0.9606731137590072,0.8895574598655213,0.1963921119994145,0.3256242199152801
0.3571428571428571,0.3,0.215,0.4536923001039444,0.8907861222150953,0.7114045960982338,0.5238257120001535
0.3071428571428571,0.3214285714285714,0.215,0.5582971456183607,0.8995462817376808,0.571444118460905,0.4848099102968419
0.4285714285714285,0.2928571428571428,0.24,0.4493720046957358,0.918350240140093,0.5866008877435707,0.1152374114397948
0.5,0.45,0.25,0.9762007215434748,0.9376323495658028,0.2105225023336159,0.6066992563423423
0.4214285714285714,0.4071428571428571,0.235,1.0,0.9198238900092528,0.3003867209115051,0.3096223848192589
0.4285714285714285,0.3785714285714285,0.23,0.9539924361737644,0.9176443183955412,0.5228332350369509,0.7067349297011225
0.3,0.3928571428571428,0.21,0.7071216908314379,0.9083753818287472,0.418957853130815,0.9365046337881768
0.25,0.4357142857142857,0.21,0.6564212861826569,0.9029493516763546,0.1028451831107426,0.6342569537101799
0.2428571428571428,0.4285714285714285,0.215,0.9352705629550911,0.8840083997547464,0.6434313477878464,0.8377537756828095
0.2571428571428571,0.35,0.205,0.9676310243534854,0.941240903658952,0.6976824847994505,0.931762600584156
0.2785714285714286,0.4214285714285714,0.235,0.5765524976099298,0.9376473501777328,0.1561949280743001,0.3949327111023597
0.2642857142857143,0.3357142857142857,0.21,0.982919106642384,0.929088349408236,0.6884944500735145,0.8867321914299926
0.2357142857142857,0.3,0.205,0.5847185209593017,0.9298499018876152,0.6797120340522644,0.5036679895578953
0.2428571428571428,0.3071428571428571,0.215,0.9244400795162196,0.8995694112438707,0.5795473216886421,0.6773244198674708
0.35,0.35,0.225,0.4820338315103878,0.9206816524853564,0.276818456737635,0.9653727664634058
0.2857142857142857,0.4285714285714285,0.22,0.7604943315069601,0.8959392002804468,0.5162430849436336,0.6918617902778732
0.4857142857142857,0.3357142857142857,0.22,0.4476332656449412,0.9101255182744612,0.1549915518075618,0.5259163168094025
0.3571428571428571,0.2928571428571428,0.235,0.6415330263513119,0.8860829455040186,0.1214571431365938,0.9873541302455828
0.4642857142857142,0.4142857142857143,0.225,0.6616318797763098,0.8990219885889802,0.2121824763193184,0.8368673834713312
0.2857142857142857,0.3142857142857143,0.21,0.9787141779762574,0.8972724320286544,0.8124698891539373,0.4822964815418773
0.3,0.3428571428571428,0.215,0.4099993239548685,0.9339515296913418,0.7591339019623253,0.1275580140018866
0.35,0.3571428571428571,0.23,0.4604456110664362,0.9291180282013556,0.4130003950711849,0.2446224563855268
0.4214285714285714,0.4071428571428571,0.22,0.9909618558913746,0.9226590882548488,0.3397420306202369,0.554308567153752
0.45,0.3785714285714285,0.21,0.5166415984561041,0.8923511043244702,0.4471165478736,0.0101149605401892
0.5,0.4285714285714285,0.235,0.6196430181072647,0.9200306661031112,0.200258353946827,0.3247154837271482
0.45,0.3214285714285714,0.235,0.5687226521969093,0.9211951976316244,0.3434723230208992,0.1692523892402141
0.2857142857142857,0.4214285714285714,0.21,0.6793349832645562,0.9241402639188002,0.1851142111219305,0.2402763297058964
0.45,0.3785714285714285,0.225,0.9816828250175292,0.937718767070296,0.076789938337077,0.5862058554058514
0.3214285714285714,0.3785714285714285,0.22,0.6106791966242936,0.8875877132059568,0.1977157524957208,0.8634259339904786
0.4714285714285714,0.4571428571428571,0.21,0.426586088767845,0.9256762111633078,0.2418643811632204,0.7840323733704244
0.3857142857142857,0.4428571428571428,0.235,0.7704774337703681,0.9221283499909446,0.4351620253395878,0.3768867453936235
0.4928571428571428,0.4428571428571428,0.235,0.5421495948599896,0.9353376512797732,0.2249671351372602,0.0188571670621972
0.4785714285714285,0.45,0.22,0.7587578601867835,0.9113543353068,0.4657377004288966,0.2495356384996128
0.3214285714285714,0.3714285714285714,0.21,0.4115626589347866,0.892752531413194,0.5082756469615438,0.5293046227616753
0.3999999999999999,0.3214285714285714,0.235,0.6961696486526344,0.9098278736387208,0.2440060715992892,0.7203343923146577
0.5,0.3214285714285714,0.24,0.8217092038867662,0.888803414049732,0.5465608257896636,0.6154796638906082
0.3142857142857143,0.3,0.2,0.8581540960490237,0.9388065046720344,0.711089266252285,0.8936085830437854
0.3571428571428571,0.3928571428571428,0.21,0.6815396369395792,0.9156246173686754,0.2643553843390024,0.7139377131306657
0.3714285714285714,0.3285714285714285,0.24,0.8481146084127338,0.9197645559870548,0.682820378490931,0.7115605398395493
0.25,0.45,0.2,0.9787821143419302,0.8846599145781112,0.7711019593106526,0.245121712577763
0.4857142857142857,0.4571428571428571,0.235,0.4829077772432879,0.9155793683437606,0.1176348012807344,0.5292352033179075
0.2285714285714285,0.3571428571428571,0.235,0.825350714120459,0.9068582005432928,0.5009773574238611,0.3352590213494673
0.2285714285714285,0.3571428571428571,0.23,0.59631626062218,0.9203786449304984,0.1525992935678449,0.6485784351902728
0.3428571428571428,0.4071428571428571,0.21,0.4740881636857647,0.9188887765851058,0.5539450449081491,0.8962288779841316
0.2785714285714286,0.4571428571428571,0.24,0.4908020898503792,0.9188288967403913,0.7961554014184551,0.8770775060424911
0.35,0.4,0.2,0.6870131693502957,0.9369125060224498,0.791339086927285,0.5875833482372923
0.3428571428571428,0.3714285714285714,0.245,0.579561292636702,0.8859371137196027,0.3829572833461007,0.940188058807343
0.4928571428571428,0.4357142857142857,0.22,0.8946593635619242,0.8855427134979291,0.2583359199876339,0.8146149469929338
0.3785714285714285,0.3571428571428571,0.25,0.7029443448055303,0.8981711019134256,0.7698446230580966,0.2307825198586834
0.2714285714285714,0.4,0.235,0.6428219042331675,0.941187160380487,0.0942397416305934,0.635250034534355
0.4071428571428571,0.4214285714285714,0.25,0.512432806929092,0.918070221523754,0.1519518738641868,1.0
0.3642857142857142,0.3714285714285714,0.25,0.455658299163118,0.8852763159472324,0.3168651435796988,0.5274361127588651
0.3999999999999999,0.4285714285714285,0.2,0.8429314465259448,0.929913584758588,0.7109050887354945,0.6258675070954209
0.3857142857142857,0.4357142857142857,0.235,0.796044969939478,0.927828221014682,0.302536159646156,0.2073659825857783
0.4142857142857142,0.3571428571428571,0.21,0.4943521663218611,0.9266159849015252,0.7920820316169352,0.844404040877379
0.4857142857142857,0.4642857142857143,0.245,0.6448868248984692,0.915758735374934,0.1241860153051626,0.3129199032270227
0.3,0.3857142857142857,0.25,0.8974624283912747,0.934314955447596,0.4631193246033042,0.3065518902750412
0.3071428571428571,0.4214285714285714,0.21,0.8540609854694621,0.9019979635489064,0.2948083156124257,0.8195608864207427
0.25,0.4428571428571428,0.22,0.932217941300971,0.8969831892567589,0.7886919162997772,0.4238556129459931
0.3999999999999999,0.3857142857142857,0.25,0.8094689056370965,0.9044889413150178,0.6046616492644398,0.1835865469815497
0.2785714285714286,0.4214285714285714,0.24,0.4070818083136057,0.8960811718783065,0.675858837245867,0.6075414847839176
0.1285714285714285,0.1785714285714285,0.12,0.5146963578982711,0.9169273404495634,0.7342552301113238,0.0781996629551643
0.2642857142857143,0.1285714285714285,0.115,0.4817031979357976,0.9338807902066334,0.7332863362216205,0.6986100391947103
0.0928571428571428,0.1642857142857142,0.14,0.5539323070797858,0.949444636496564,0.4701471639487484,0.9759999150197168
0.0142857142857142,0.1142857142857142,0.15,0.4649435111308825,0.9014898636792458,0.5734301647475716,0.1125803433225777
0.0714285714285714,0.0928571428571428,0.15,0.5444017411786044,0.9960787336999742,0.5801459600519119,0.5509663431261667
0.0499999999999999,0.0428571428571428,0.135,0.5863259927546988,0.9432021564149272,0.5911688951194335,0.803363604469703
0.2785714285714286,0.0,0.13,0.524412256759971,0.9267172722491858,0.4696947579122714,0.9609382295092864
0.2428571428571428,0.0071428571428571,0.11,0.4884268860752673,0.8943679869986966,0.4586964591958584,0.0857291691871738
0.2214285714285714,0.1785714285714285,0.12,0.5096190037367254,0.8950618579526427,0.5697898163146939,0.2196962696792105
0.1785714285714285,0.0142857142857142,0.15,0.5612472324480888,0.9907442409816,0.608803907081836,0.5302191276285118
0.1142857142857142,0.0928571428571428,0.105,0.5627230421510228,0.904709481025302,0.4502629481547782,0.900800481450288
0.1857142857142857,0.0357142857142857,0.14,0.5580317930153983,0.9644745100663148,0.6416847733006601,0.5668737566642166
0.1928571428571428,0.0214285714285714,0.135,0.5216902267863919,0.9589357306433752,0.4459219573446139,0.3870632469228017
0.2642857142857143,0.0928571428571428,0.125,0.5397399114216128,0.9926120100537452,0.4947241068722154,0.6685679121633381
0.1357142857142857,0.0714285714285714,0.145,0.5013160801040222,0.9962229350160604,0.7031041709312141,0.8457522202439893
0.0,0.0999999999999999,0.14,0.5253090846781675,0.9446607112993388,0.662871031118375,0.1595413373807612
0.2214285714285714,0.1071428571428571,0.105,0.4803469314673088,0.9723733715734014,0.645170141750702,0.2652620012238995
0.0642857142857142,0.0857142857142857,0.135,0.4913610086897696,0.923284009774635,0.5455125164470218,0.9780670975069824
0.1571428571428571,0.0428571428571428,0.12,0.5511687626860354,0.94207480322725,0.7105986024683848,0.0759654097531656
0.2214285714285714,0.0071428571428571,0.105,0.5825831390945038,0.8988306162621315,0.4922872424844988,0.0535078605569236
0.2428571428571428,0.0071428571428571,0.125,0.5238807931569788,0.9652334609355712,0.5444473257700421,0.8379713116473066
0.1714285714285714,0.0071428571428571,0.135,0.5534473673922358,0.8837600929716675,0.5470476943360412,0.9031087128431972
0.0071428571428571,0.0214285714285714,0.105,0.5362425563153879,0.9324304871694484,0.4902552599563186,0.1509325173589065
0.2214285714285714,0.0571428571428571,0.14,0.5398213104112767,0.947573016803464,0.6658372887476448,0.8221904026880096
0.0714285714285714,0.0285714285714285,0.115,0.5792539309194541,0.9303375537689714,0.4664605717465914,0.2123780886345947
0.2571428571428571,0.1571428571428571,0.105,0.5095712198434086,0.9510912620590352,0.5439755271619794,0.2924096114278061
0.2714285714285714,0.1357142857142857,0.14,0.5584929182315861,0.9652615644375468,0.4409181349833938,0.661897485558038
0.0785714285714285,0.0071428571428571,0.1,0.5700452458929972,0.9611614524315932,0.5703356712732599,0.8231086852248128
0.1142857142857142,0.0642857142857142,0.125,0.59924668623032,0.957106063809123,0.6812822535805754,0.5537060233908591
0.2357142857142857,0.0642857142857142,0.15,0.5257696882273601,0.9612905344989684,0.4635624764251519,0.155588725880286
0.1142857142857142,0.0071428571428571,0.12,0.5871357909508619,0.9063769520151268,0.4021494973589276,0.7195180663346983
0.2285714285714285,0.0428571428571428,0.13,0.4660869328741827,0.9222179986854112,0.4118236501341582,0.0437329902581828
0.2714285714285714,0.0642857142857142,0.125,0.519337585826188,0.8975685619165047,0.6275971541149608,0.6777042362711307
0.0571428571428571,0.0071428571428571,0.14,0.5581770316492328,0.9261084940806698,0.5451236044756295,0.6138407502016192
0.1642857142857142,0.0071428571428571,0.14,0.5840676326303733,0.9154090144416566,0.6637322202340267,0.6151149028019316
0.2071428571428571,0.1428571428571428,0.15,0.5604572248859534,0.902748367437154,0.5048320897135198,0.1551871575581244
0.1714285714285714,0.0642857142857142,0.14,0.5898180069435516,0.9217694930922844,0.7124617817125027,0.5928069497703277
0.2285714285714285,0.05,0.125,0.4753751087024497,0.9779248790781484,0.7108673792209811,0.5448642743227823
